LogFiles\autoLog_13_4_3_14_21_16.txt
aTest.ds
545	545	Start	-100	0	0
176	721	fNext	-100	0	0
2728	2552	keypress	-10	32	1
2728	2552	space	-2	32	1
2728	2552	fRespond	1	1	1
2728	2552	fNext	1	1	0
10506	7778	keypress	-10	32	1
10506	7778	space	-2	32	1
10506	7778	fRespond	1	1	1
10506	7778	fNext	1	2	0
13258	2752	keypress	-10	27	1
13258	2752	Escape	-2	27	1
13258	2752	fAbort	1	10	0
13258	2752	fNext	1	3	0
13258	0	End	-100	0	0
